t,popsize,population,resource input
79.5036,40722.6,N0,50
79.5036,162.123,N1,50
79.5534,40994.3,N0,50
79.5534,162.642,N1,50
79.6032,41267.3,N0,50
79.6032,163.161,N1,50
79.6529,41541.4,N0,50
79.6529,163.681,N1,50
79.7024,41816.7,N0,50
79.7024,164.201,N1,50
79.7519,42093.3,N0,50
79.7519,164.721,N1,50
79.8012,42371.1,N0,50
79.8012,165.243,N1,50
79.8505,42650.1,N0,50
79.8505,165.764,N1,50
79.9066,42970.5,N0,50
79.9066,166.361,N1,50
79.9556,43252.1,N0,50
79.9556,166.884,N1,50
80.0045,43534.9,N0,50
80.0045,167.407,N1,50
80.0533,43819,N0,50
80.0533,167.931,N1,50
80.102,44104.3,N0,50
80.102,168.455,N1,50
80.1506,44390.9,N0,50
80.1506,168.979,N1,50
80.2059,44719.9,N0,50
80.2059,169.58,N1,50
80.2543,45009.1,N0,50
80.2543,170.106,N1,50
80.3026,45299.6,N0,50
80.3026,170.632,N1,50
80.3507,45591.3,N0,50
80.3507,171.159,N1,50
80.4056,45926.2,N0,50
80.4056,171.761,N1,50
80.4535,46220.6,N0,50
80.4535,172.289,N1,50
80.5014,46516.2,N0,50
80.5014,172.818,N1,50
80.5559,46855.6,N0,50
80.5559,173.422,N1,50
80.6035,47154,N0,50
80.6035,173.951,N1,50
80.651,47453.6,N0,50
80.651,174.481,N1,50
80.7052,47797.5,N0,50
80.7052,175.088,N1,50
80.7525,48099.9,N0,50
80.7525,175.619,N1,50
80.8064,48446.9,N0,50
80.8064,176.226,N1,50
80.8535,48752,N0,50
80.8535,176.758,N1,50
80.9005,49058.3,N0,50
80.9005,177.291,N1,50
80.9541,49410,N0,50
80.9541,177.9,N1,50
81.0009,49719.1,N0,50
81.0009,178.433,N1,50
81.0542,50073.9,N0,50
81.0542,179.044,N1,50
81.1008,50385.7,N0,50
81.1008,179.578,N1,50
81.1539,50743.7,N0,50
81.1539,180.19,N1,50
81.2003,51058.3,N0,50
81.2003,180.726,N1,50
81.2531,51419.5,N0,50
81.2531,181.339,N1,50
81.3059,51782.3,N0,50
81.3059,181.952,N1,50
81.352,52101.2,N0,50
81.352,182.489,N1,50
81.4045,52467.3,N0,50
81.4045,183.104,N1,50
81.4503,52789,N0,50
81.4503,183.642,N1,50
81.5026,53158.2,N0,50
81.5026,184.258,N1,50
81.5548,53529.2,N0,50
81.5548,184.875,N1,50
81.6003,53855.2,N0,50
81.6003,185.415,N1,50
81.6523,54229.4,N0,50
81.6523,186.032,N1,50
81.7041,54605.4,N0,50
81.7041,186.651,N1,50
81.7558,54983.1,N0,50
81.7558,187.269,N1,50
81.801,55314.9,N0,50
81.801,187.812,N1,50
81.8525,55695.9,N0,50
81.8525,188.432,N1,50
81.9038,56078.6,N0,50
81.9038,189.052,N1,50
81.9551,56463,N0,50
81.9551,189.674,N1,50
82.0062,56849.2,N0,50
82.0062,190.296,N1,50
82.0509,57188.5,N0,50
82.0509,190.84,N1,50
82.1018,57578,N0,50
82.1018,191.464,N1,50
82.1526,57969.3,N0,50
82.1526,192.087,N1,50
82.2033,58362.3,N0,50
82.2033,192.712,N1,50
82.2538,58757.1,N0,50
82.2538,193.337,N1,50
82.3043,59153.7,N0,50
82.3043,193.963,N1,50
82.3547,59552,N0,50
82.3547,194.589,N1,50
82.4049,59952.2,N0,50
82.4049,195.216,N1,50
82.455,60354.1,N0,50
82.455,195.843,N1,50
82.505,60757.8,N0,50
82.505,196.471,N1,50
82.5549,61163.3,N0,50
82.5549,197.1,N1,50
82.6047,61570.7,N0,50
82.6047,197.73,N1,50
82.6544,61979.8,N0,50
82.6544,198.36,N1,50
82.704,62390.7,N0,50
82.704,198.99,N1,50
82.7535,62803.5,N0,50
82.7535,199.621,N1,50
82.8028,63218,N0,50
82.8028,200.253,N1,50
82.8521,63634.4,N0,50
82.8521,200.886,N1,50
82.9012,64052.6,N0,50
82.9012,201.519,N1,50
82.9503,64472.7,N0,50
82.9503,202.153,N1,50
83.0053,64947.4,N0,50
83.0053,202.866,N1,50
83.0541,65371.4,N0,50
83.0541,203.501,N1,50
83.1028,65797.1,N0,50
83.1028,204.137,N1,50
83.1514,66224.8,N0,50
83.1514,204.773,N1,50
83.206,66708.1,N0,50
83.206,205.49,N1,50
83.2543,67139.6,N0,50
83.2543,206.127,N1,50
83.3026,67573.1,N0,50
83.3026,206.765,N1,50
83.3508,68008.3,N0,50
83.3508,207.404,N1,50
83.4049,68500.3,N0,50
83.4049,208.123,N1,50
83.4528,68939.5,N0,50
83.4528,208.763,N1,50
83.5007,69380.7,N0,50
83.5007,209.404,N1,50
83.5544,69879.2,N0,50
83.5544,210.125,N1,50
83.602,70324.3,N0,50
83.602,210.767,N1,50
83.6555,70827.3,N0,50
83.6555,211.49,N1,50
83.7029,71276.5,N0,50
83.7029,212.133,N1,50
83.7502,71727.5,N0,50
83.7502,212.777,N1,50
83.8034,72237.2,N0,50
83.8034,213.502,N1,50
83.8505,72692.3,N0,50
83.8505,214.147,N1,50
83.9034,73206.5,N0,50
83.9034,214.874,N1,50
83.9503,73665.7,N0,50
83.9503,215.52,N1,50
84.0029,74184.5,N0,50
84.0029,216.248,N1,50
84.0555,74705.8,N0,50
84.0555,216.977,N1,50
84.1021,75171.2,N0,50
84.1021,217.625,N1,50
84.1544,75697,N0,50
84.1544,218.355,N1,50
84.2008,76166.5,N0,50
84.2008,219.004,N1,50
84.2528,76697,N0,50
84.2528,219.736,N1,50
84.3048,77230,N0,50
84.3048,220.468,N1,50
84.3509,77705.8,N0,50
84.3509,221.12,N1,50
84.4026,78243.4,N0,50
84.4026,221.853,N1,50
84.4542,78783.5,N0,50
84.4542,222.588,N1,50
84.5057,79326.1,N0,50
84.5057,223.323,N1,50
84.5514,79810.5,N0,50
84.5514,223.977,N1,50
84.6026,80357.7,N0,50
84.6026,224.714,N1,50
84.6538,80907.5,N0,50
84.6538,225.451,N1,50
84.7048,81459.8,N0,50
84.7048,226.189,N1,50
84.7501,81952.8,N0,50
84.7501,226.846,N1,50
84.8009,82509.9,N0,50
84.8009,227.585,N1,50
84.8516,83069.4,N0,50
84.8516,228.325,N1,50
84.9022,83631.5,N0,50
84.9022,229.066,N1,50
84.9527,84196.1,N0,50
84.9527,229.808,N1,50
85.0031,84763.2,N0,50
85.0031,230.55,N1,50
85.0533,85332.9,N0,50
85.0533,231.294,N1,50
85.1035,85905.1,N0,50
85.1035,232.037,N1,50
85.1535,86479.9,N0,50
85.1535,232.782,N1,50
85.2035,87057.3,N0,50
85.2035,233.528,N1,50
85.2533,87637.2,N0,50
85.2533,234.274,N1,50
85.303,88219.7,N0,50
85.303,235.021,N1,50
85.3526,88804.7,N0,50
85.3526,235.768,N1,50
85.4021,89392.4,N0,50
85.4021,236.516,N1,50
85.4514,89982.6,N0,50
85.4514,237.266,N1,50
85.5007,90575.4,N0,50
85.5007,238.015,N1,50
85.5553,91237.2,N0,50
85.5553,238.849,N1,50
85.6044,91835.5,N0,50
85.6044,239.601,N1,50
85.6533,92436.4,N0,50
85.6533,240.353,N1,50
85.7021,93040,N0,50
85.7021,241.106,N1,50
85.7509,93646.2,N0,50
85.7509,241.859,N1,50
85.8049,94322.8,N0,50
85.8049,242.697,N1,50
85.8534,94934.5,N0,50
85.8534,243.452,N1,50
85.9018,95548.9,N0,50
85.9018,244.208,N1,50
85.9501,96165.9,N0,50
85.9501,244.965,N1,50
86.0036,96854.6,N0,50
86.0036,245.806,N1,50
86.0517,97477.2,N0,50
86.0517,246.564,N1,50
86.105,98172.2,N0,50
86.105,247.407,N1,50
86.1529,98800.4,N0,50
86.1529,248.167,N1,50
86.2006,99431.4,N0,50
86.2006,248.927,N1,50
86.2536,100136,N0,50
86.2536,249.773,N1,50
86.3011,100772,N0,50
86.3011,250.534,N1,50
86.3539,101483,N0,50
86.3539,251.382,N1,50
86.4012,102125,N0,50
86.4012,252.145,N1,50
86.4537,102842,N0,50
86.4537,252.994,N1,50
86.5008,103490,N0,50
86.5008,253.759,N1,50
86.5531,104213,N0,50
86.5531,254.61,N1,50
86.6,104867,N0,50
86.6,255.376,N1,50
86.652,105596,N0,50
86.652,256.228,N1,50
86.7039,106329,N0,50
86.7039,257.081,N1,50
86.7506,106992,N0,50
86.7506,257.85,N1,50
86.8022,107732,N0,50
86.8022,258.705,N1,50
86.8538,108474,N0,50
86.8538,259.561,N1,50
86.9001,109146,N0,50
86.9001,260.332,N1,50
86.9514,109895,N0,50
86.9514,261.189,N1,50
87.0027,110648,N0,50
87.0027,262.047,N1,50
87.0538,111404,N0,50
87.0538,262.907,N1,50
87.1048,112164,N0,50
87.1048,263.767,N1,50
87.1506,112850,N0,50
87.1506,264.542,N1,50
87.2013,113617,N0,50
87.2013,265.403,N1,50
87.252,114386,N0,50
87.252,266.266,N1,50
87.3026,115159,N0,50
87.3026,267.129,N1,50
87.353,115936,N0,50
87.353,267.994,N1,50
87.4033,116716,N0,50
87.4033,268.859,N1,50
87.4535,117500,N0,50
87.4535,269.725,N1,50
87.5036,118287,N0,50
87.5036,270.592,N1,50
87.5536,119077,N0,50
87.5536,271.46,N1,50
87.6035,119871,N0,50
87.6035,272.328,N1,50
87.6533,120669,N0,50
87.6533,273.198,N1,50
87.7029,121470,N0,50
87.7029,274.068,N1,50
87.7525,122275,N0,50
87.7525,274.939,N1,50
87.8019,123083,N0,50
87.8019,275.811,N1,50
87.8512,123895,N0,50
87.8512,276.684,N1,50
87.9005,124711,N0,50
87.9005,277.558,N1,50
87.9545,125612,N0,50
87.9545,278.52,N1,50
88.0035,126435,N0,50
88.0035,279.396,N1,50
88.0524,127261,N0,50
88.0524,280.272,N1,50
88.1012,128091,N0,50
88.1012,281.15,N1,50
88.1547,129008,N0,50
88.1547,282.116,N1,50
88.2033,129846,N0,50
88.2033,282.995,N1,50
88.2518,130687,N0,50
88.2518,283.875,N1,50
88.3001,131532,N0,50
88.3001,284.756,N1,50
88.3532,132466,N0,50
88.3532,285.725,N1,50
88.4014,133319,N0,50
88.4014,286.608,N1,50
88.4542,134261,N0,50
88.4542,287.58,N1,50
88.5021,135121,N0,50
88.5021,288.464,N1,50
88.5548,136071,N0,50
88.5548,289.438,N1,50
88.6025,136939,N0,50
88.6025,290.324,N1,50
88.6501,137811,N0,50
88.6501,291.211,N1,50
88.7024,138774,N0,50
88.7024,292.188,N1,50
88.7545,139742,N0,50
88.7545,293.165,N1,50
88.8018,140625,N0,50
88.8018,294.055,N1,50
88.8537,141602,N0,50
88.8537,295.035,N1,50
88.9008,142493,N0,50
88.9008,295.926,N1,50
88.9525,143478,N0,50
88.9525,296.908,N1,50
89.0041,144467,N0,50
89.0041,297.89,N1,50
89.0509,145370,N0,50
89.0509,298.784,N1,50
89.1022,146368,N0,50
89.1022,299.769,N1,50
89.1535,147371,N0,50
89.1535,300.754,N1,50
89.2046,148378,N0,50
89.2046,301.741,N1,50
89.2509,149298,N0,50
89.2509,302.639,N1,50
89.3018,150314,N0,50
89.3018,303.627,N1,50
89.3526,151334,N0,50
89.3526,304.616,N1,50
89.4033,152359,N0,50
89.4033,305.607,N1,50
89.4538,153389,N0,50
89.4538,306.598,N1,50
89.5043,154424,N0,50
89.5043,307.591,N1,50
89.5501,155368,N0,50
89.5501,308.494,N1,50
89.6003,156411,N0,50
89.6003,309.488,N1,50
89.6504,157459,N0,50
89.6504,310.484,N1,50
89.7004,158512,N0,50
89.7004,311.48,N1,50
89.7503,159569,N0,50
89.7503,312.477,N1,50
89.8001,160631,N0,50
89.8001,313.476,N1,50
89.8543,161795,N0,50
89.8543,314.566,N1,50
89.9039,162867,N0,50
89.9039,315.566,N1,50
89.9533,163944,N0,50
89.9533,316.568,N1,50
90.0026,165025,N0,50
90.0026,317.57,N1,50
90.0519,166111,N0,50
90.0519,318.574,N1,50
90.101,167202,N0,50
90.101,319.578,N1,50
90.15,168298,N0,50
90.15,320.583,N1,50
90.2034,169498,N0,50
90.2034,321.681,N1,50
90.2522,170604,N0,50
90.2522,322.689,N1,50
90.3009,171714,N0,50
90.3009,323.697,N1,50
90.3539,172931,N0,50
90.3539,324.799,N1,50
90.4024,174052,N0,50
90.4024,325.809,N1,50
90.4508,175177,N0,50
90.4508,326.82,N1,50
90.5034,176410,N0,50
90.5034,327.925,N1,50
90.5516,177546,N0,50
90.5516,328.939,N1,50
90.604,178790,N0,50
90.604,330.045,N1,50
90.652,179936,N0,50
90.652,331.061,N1,50
90.7041,181191,N0,50
90.7041,332.17,N1,50
90.7519,182347,N0,50
90.7519,333.188,N1,50
90.8038,183614,N0,50
90.8038,334.299,N1,50
90.8514,184780,N0,50
90.8514,335.319,N1,50
90.9031,186058,N0,50
90.9031,336.432,N1,50
90.9504,187235,N0,50
90.9504,337.454,N1,50
91.0019,188524,N0,50
91.0019,338.569,N1,50
91.0533,189819,N0,50
91.0533,339.686,N1,50
91.1003,191011,N0,50
91.1003,340.711,N1,50
91.1515,192318,N0,50
91.1515,341.83,N1,50
91.2026,193630,N0,50
91.2026,342.95,N1,50
91.2535,194949,N0,50
91.2535,344.072,N1,50
91.3001,196163,N0,50
91.3001,345.101,N1,50
91.3508,197492,N0,50
91.3508,346.224,N1,50
91.4014,198828,N0,50
91.4014,347.349,N1,50
91.4519,200170,N0,50
91.4519,348.475,N1,50
91.5023,201518,N0,50
91.5023,349.602,N1,50
91.5526,202872,N0,50
91.5526,350.73,N1,50
91.6027,204232,N0,50
91.6027,351.859,N1,50
91.6528,205598,N0,50
91.6528,352.99,N1,50
91.7027,206971,N0,50
91.7027,354.121,N1,50
91.7526,208349,N0,50
91.7526,355.254,N1,50
91.8023,209734,N0,50
91.8023,356.388,N1,50
91.8519,211124,N0,50
91.8519,357.523,N1,50
91.9014,212521,N0,50
91.9014,358.659,N1,50
91.9508,213924,N0,50
91.9508,359.796,N1,50
92.0001,215333,N0,50
92.0001,360.935,N1,50
92.0534,216866,N0,50
92.0534,362.169,N1,50
92.1024,218288,N0,50
92.1024,363.31,N1,50
92.1514,219716,N0,50
92.1514,364.452,N1,50
92.2002,221151,N0,50
92.2002,365.595,N1,50
92.2531,222712,N0,50
92.2531,366.834,N1,50
92.3017,224159,N0,50
92.3017,367.98,N1,50
92.3502,225613,N0,50
92.3502,369.126,N1,50
92.4027,227195,N0,50
92.4027,370.37,N1,50
92.451,228662,N0,50
92.451,371.518,N1,50
92.5032,230258,N0,50
92.5032,372.764,N1,50
92.5513,231738,N0,50
92.5513,373.915,N1,50
92.6033,233348,N0,50
92.6033,375.164,N1,50
92.6512,234842,N0,50
92.6512,376.317,N1,50
92.703,236466,N0,50
92.703,377.568,N1,50
92.7507,237973,N0,50
92.7507,378.724,N1,50
92.8022,239612,N0,50
92.8022,379.977,N1,50
92.8537,241259,N0,50
92.8537,381.232,N1,50
92.901,242786,N0,50
92.901,382.391,N1,50
92.9522,244447,N0,50
92.9522,383.649,N1,50
93.0033,246116,N0,50
93.0033,384.907,N1,50
93.0504,247663,N0,50
93.0504,386.07,N1,50
93.1012,249347,N0,50
93.1012,387.331,N1,50
93.152,251038,N0,50
93.152,388.594,N1,50
93.2026,252737,N0,50
93.2026,389.857,N1,50
93.2532,254443,N0,50
93.2532,391.122,N1,50
93.3036,256157,N0,50
93.3036,392.388,N1,50
93.35,257747,N0,50
93.35,393.558,N1,50
93.4002,259476,N0,50
93.4002,394.827,N1,50
93.4503,261212,N0,50
93.4503,396.097,N1,50
93.5003,262957,N0,50
93.5003,397.369,N1,50
93.5502,264709,N0,50
93.5502,398.641,N1,50
93.6038,266605,N0,50
93.6038,400.013,N1,50
93.6534,268373,N0,50
93.6534,401.288,N1,50
93.703,270149,N0,50
93.703,402.565,N1,50
93.7524,271933,N0,50
93.7524,403.843,N1,50
93.8017,273725,N0,50
93.8017,405.122,N1,50
93.8509,275525,N0,50
93.8509,406.403,N1,50
93.9,277333,N0,50
93.9,407.684,N1,50
93.9528,279288,N0,50
93.9528,409.066,N1,50
94.0017,281113,N0,50
94.0017,410.35,N1,50
94.0505,282945,N0,50
94.0505,411.636,N1,50
94.1029,284927,N0,50
94.1029,413.022,N1,50
94.1515,286775,N0,50
94.1515,414.311,N1,50
94.2037,288775,N0,50
94.2037,415.699,N1,50
94.252,290640,N0,50
94.252,416.99,N1,50
94.3003,292514,N0,50
94.3003,418.283,N1,50
94.3521,294540,N0,50
94.3521,419.676,N1,50
94.4002,296430,N0,50
94.4002,420.971,N1,50
94.4518,298475,N0,50
94.4518,422.367,N1,50
94.5033,300529,N0,50
94.5033,423.764,N1,50
94.551,302444,N0,50
94.551,425.063,N1,50
94.6023,304517,N0,50
94.6023,426.463,N1,50
94.6535,306598,N0,50
94.6535,427.865,N1,50
94.7009,308540,N0,50
94.7009,429.168,N1,50
94.7518,310640,N0,50
94.7518,430.572,N1,50
94.8027,312749,N0,50
94.8027,431.978,N1,50
94.8534,314868,N0,50
94.8534,433.386,N1,50
94.9004,316844,N0,50
94.9004,434.694,N1,50
94.9509,318982,N0,50
94.9509,436.104,N1,50
95.0013,321129,N0,50
95.0013,437.516,N1,50
95.0516,323286,N0,50
95.0516,438.929,N1,50
95.1017,325452,N0,50
95.1017,440.344,N1,50
95.1518,327628,N0,50
95.1518,441.76,N1,50
95.2017,329814,N0,50
95.2017,443.178,N1,50
95.2516,332010,N0,50
95.2516,444.597,N1,50
95.3013,334215,N0,50
95.3013,446.017,N1,50
95.3509,336430,N0,50
95.3509,447.439,N1,50
95.4005,338655,N0,50
95.4005,448.863,N1,50
95.4534,341050,N0,50
95.4534,450.389,N1,50
95.5027,343295,N0,50
95.5027,451.816,N1,50
95.5519,345550,N0,50
95.5519,453.244,N1,50
95.601,347815,N0,50
95.601,454.673,N1,50
95.6534,350253,N0,50
95.6534,456.206,N1,50
95.7023,352539,N0,50
95.7023,457.638,N1,50
95.7511,354834,N0,50
95.7511,459.072,N1,50
95.8032,357305,N0,50
95.8032,460.61,N1,50
95.8517,359621,N0,50
95.8517,462.046,N1,50
95.9002,361947,N0,50
95.9002,463.484,N1,50
95.952,364451,N0,50
95.952,465.027,N1,50
96.0002,366798,N0,50
96.0002,466.468,N1,50
96.0517,369324,N0,50
96.0517,468.014,N1,50
96.1032,371862,N0,50
96.1032,469.561,N1,50
96.1511,374240,N0,50
96.1511,471.007,N1,50
96.2023,376801,N0,50
96.2023,472.557,N1,50
96.25,379201,N0,50
96.25,474.006,N1,50
96.301,381783,N0,50
96.301,475.559,N1,50
96.3519,384378,N0,50
96.3519,477.115,N1,50
96.4027,386984,N0,50
96.4027,478.672,N1,50
96.4533,389602,N0,50
96.4533,480.23,N1,50
96.5005,392056,N0,50
96.5005,481.686,N1,50
96.551,394697,N0,50
96.551,483.248,N1,50
96.6013,397350,N0,50
96.6013,484.811,N1,50
96.6515,400014,N0,50
96.6515,486.376,N1,50
96.7016,402691,N0,50
96.7016,487.943,N1,50
96.7517,405380,N0,50
96.7517,489.511,N1,50
96.8015,408080,N0,50
96.8015,491.081,N1,50
96.8513,410793,N0,50
96.8513,492.653,N1,50
96.901,413517,N0,50
96.901,494.226,N1,50
96.9506,416254,N0,50
96.9506,495.801,N1,50
97,419003,N0,50
97,497.377,N1,50
97.0527,421948,N0,50
97.0527,499.06,N1,50
97.1019,424722,N0,50
97.1019,500.64,N1,50
97.1511,427508,N0,50
97.1511,502.221,N1,50
97.2001,430307,N0,50
97.2001,503.804,N1,50
97.2523,433305,N0,50
97.2523,505.495,N1,50
97.3011,436128,N0,50
97.3011,507.081,N1,50
97.3531,439154,N0,50
97.3531,508.775,N1,50
97.4017,442003,N0,50
97.4017,510.365,N1,50
97.4502,444864,N0,50
97.4502,511.956,N1,50
97.5018,447930,N0,50
97.5018,513.655,N1,50
97.5501,450817,N0,50
97.5501,515.25,N1,50
97.6015,453910,N0,50
97.6015,516.952,N1,50
97.6527,457017,N0,50
97.6527,518.657,N1,50
97.7007,459943,N0,50
97.7007,520.256,N1,50
97.7518,463078,N0,50
97.7518,521.964,N1,50
97.8027,466227,N0,50
97.8027,523.674,N1,50
97.8504,469193,N0,50
97.8504,525.279,N1,50
97.9011,472370,N0,50
97.9011,526.992,N1,50
97.9517,475561,N0,50
97.9517,528.708,N1,50
98.0022,478767,N0,50
98.0022,530.425,N1,50
98.0526,481987,N0,50
98.0526,532.144,N1,50
98.1029,485222,N0,50
98.1029,533.864,N1,50
98.153,488471,N0,50
98.153,535.587,N1,50
98.2031,491734,N0,50
98.2031,537.311,N1,50
98.2531,495013,N0,50
98.2531,539.037,N1,50
98.3029,498305,N0,50
98.3029,540.765,N1,50
98.3526,501613,N0,50
98.3526,542.495,N1,50
98.4023,504935,N0,50
98.4023,544.227,N1,50
98.4518,508272,N0,50
98.4518,545.96,N1,50
98.5012,511624,N0,50
98.5012,547.695,N1,50
98.5505,514990,N0,50
98.5505,549.432,N1,50
98.6028,518583,N0,50
98.6028,551.28,N1,50
98.6519,521980,N0,50
98.6519,553.021,N1,50
98.7009,525392,N0,50
98.7009,554.763,N1,50
98.7528,529033,N0,50
98.7528,556.617,N1,50
98.8016,532476,N0,50
98.8016,558.363,N1,50
98.8502,535934,N0,50
98.8502,560.111,N1,50
98.9018,539624,N0,50
98.9018,561.97,N1,50
98.9503,543113,N0,50
98.9503,563.722,N1,50
99.0017,546836,N0,50
99.0017,565.586,N1,50
99.0529,550576,N0,50
99.0529,567.451,N1,50
99.1011,554112,N0,50
99.1011,569.208,N1,50
99.1521,557885,N0,50
99.1521,571.077,N1,50
99.2,561453,N0,50
99.2,572.839,N1,50
99.2508,565260,N0,50
99.2508,574.712,N1,50
99.3016,569084,N0,50
99.3016,576.587,N1,50
99.3521,572925,N0,50
99.3521,578.464,N1,50
99.4026,576784,N0,50
99.4026,580.343,N1,50
99.45,580432,N0,50
99.45,582.114,N1,50
99.5003,584325,N0,50
99.5003,583.997,N1,50
99.5505,588235,N0,50
99.5505,585.882,N1,50
99.6005,592162,N0,50
99.6005,587.769,N1,50
99.6505,596108,N0,50
99.6505,589.659,N1,50
99.7003,600070,N0,50
99.7003,591.55,N1,50
99.75,604051,N0,50
99.75,593.443,N1,50
99.8026,608284,N0,50
99.8026,595.45,N1,50
99.8521,612301,N0,50
99.8521,597.347,N1,50
99.9015,616336,N0,50
99.9015,599.246,N1,50
99.9508,620388,N0,50
99.9508,601.148,N1,50
100.003,624698,N0,50
100.003,603.163,N1,50
100.052,628787,N0,50
100.052,605.069,N1,50
100.101,632895,N0,50
100.101,606.976,N1,50
100.153,637263,N0,50
100.153,608.998,N1,50
100.201,641407,N0,50
100.201,610.91,N1,50
100.25,645569,N0,50
100.25,612.824,N1,50
100.301,649995,N0,50
100.301,614.852,N1,50
100.353,654442,N0,50
100.353,616.883,N1,50
100.401,658661,N0,50
100.401,618.802,N1,50
100.452,663148,N0,50
100.452,620.837,N1,50
100.5,667404,N0,50
100.5,622.761,N1,50
100.551,671930,N0,50
100.551,624.801,N1,50
100.602,676477,N0,50
100.602,626.842,N1,50
100.653,681045,N0,50
100.653,628.886,N1,50
100.7,685378,N0,50
100.7,630.819,N1,50
100.751,689985,N0,50
100.751,632.867,N1,50
100.801,694614,N0,50
100.801,634.917,N1,50
100.851,699263,N0,50
100.851,636.97,N1,50
100.901,703933,N0,50
100.901,639.025,N1,50
100.951,708625,N0,50
100.951,641.082,N1,50
101.001,713337,N0,50
101.001,643.141,N1,50
101.051,718070,N0,50
101.051,645.203,N1,50
101.101,722824,N0,50
101.101,647.267,N1,50
101.15,727599,N0,50
101.15,649.333,N1,50
101.202,732662,N0,50
101.202,651.516,N1,50
101.252,737481,N0,50
101.252,653.587,N1,50
101.301,742321,N0,50
101.301,655.659,N1,50
101.35,747182,N0,50
101.35,657.735,N1,50
101.402,752336,N0,50
101.402,659.927,N1,50
101.451,757241,N0,50
101.451,662.007,N1,50
101.502,762442,N0,50
101.502,664.205,N1,50
101.551,767392,N0,50
101.551,666.289,N1,50
101.602,772639,N0,50
101.602,668.491,N1,50
101.651,777633,N0,50
101.651,670.58,N1,50
101.702,782927,N0,50
101.702,672.787,N1,50
101.75,787965,N0,50
101.75,674.88,N1,50
101.801,793307,N0,50
101.801,677.093,N1,50
101.852,798673,N0,50
101.852,679.307,N1,50
101.902,804063,N0,50
101.902,681.524,N1,50
101.95,809192,N0,50
101.95,683.627,N1,50
102.001,814629,N0,50
102.001,685.848,N1,50
102.051,820092,N0,50
102.051,688.073,N1,50
102.101,825578,N0,50
102.101,690.299,N1,50
102.151,831090,N0,50
102.151,692.529,N1,50
102.201,836626,N0,50
102.201,694.76,N1,50
102.251,842187,N0,50
102.251,696.994,N1,50
102.301,847772,N0,50
102.301,699.231,N1,50
102.351,853383,N0,50
102.351,701.47,N1,50
102.4,859018,N0,50
102.4,703.711,N1,50
102.452,864977,N0,50
102.452,706.074,N1,50
102.502,870664,N0,50
102.502,708.32,N1,50
102.551,876376,N0,50
102.551,710.569,N1,50
102.6,882113,N0,50
102.6,712.821,N1,50
102.652,888179,N0,50
102.652,715.193,N1,50
102.701,893968,N0,50
102.701,717.45,N1,50
102.752,900089,N0,50
102.752,719.828,N1,50
102.801,905930,N0,50
102.801,722.089,N1,50
102.852,912105,N0,50
102.852,724.473,N1,50
102.9,917998,N0,50
102.9,726.739,N1,50
102.951,924229,N0,50
102.951,729.128,N1,50
103.002,930489,N0,50
103.002,731.519,N1,50
103.05,936461,N0,50
103.05,733.793,N1,50
103.101,942776,N0,50
103.101,736.19,N1,50
103.152,949120,N0,50
103.152,738.589,N1,50
103.202,955492,N0,50
103.202,740.991,N1,50
103.252,961893,N0,50
103.252,743.396,N1,50
103.302,968323,N0,50
103.302,745.804,N1,50
103.35,974458,N0,50
103.35,748.093,N1,50
103.4,980944,N0,50
103.4,750.506,N1,50
103.452,987785,N0,50
103.452,753.043,N1,50
103.502,994331,N0,50
103.502,755.461,N1,50
103.552,1.00091e+06,N0,50
103.552,757.882,N1,50
103.601,1.00751e+06,N0,50
103.601,760.306,N1,50
103.651,1.01414e+06,N0,50
103.651,762.732,N1,50
103.7,1.02081e+06,N0,50
103.7,765.162,N1,50
103.752,1.02783e+06,N0,50
103.752,767.715,N1,50
103.801,1.03456e+06,N0,50
103.801,770.15,N1,50
103.85,1.04131e+06,N0,50
103.85,772.587,N1,50
103.902,1.04843e+06,N0,50
103.902,775.15,N1,50
103.95,1.05524e+06,N0,50
103.95,777.593,N1,50
104.002,1.06243e+06,N0,50
104.002,780.161,N1,50
104.05,1.0693e+06,N0,50
104.05,782.61,N1,50
104.101,1.07656e+06,N0,50
104.101,785.184,N1,50
104.152,1.08384e+06,N0,50
104.152,787.761,N1,50
104.2,1.09081e+06,N0,50
104.2,790.218,N1,50
104.251,1.09815e+06,N0,50
104.251,792.801,N1,50
104.301,1.10554e+06,N0,50
104.301,795.387,N1,50
104.352,1.11295e+06,N0,50
104.352,797.975,N1,50
104.402,1.1204e+06,N0,50
104.402,800.567,N1,50
104.452,1.12788e+06,N0,50
104.452,803.162,N1,50
104.502,1.1354e+06,N0,50
104.502,805.76,N1,50
104.552,1.14295e+06,N0,50
104.552,808.361,N1,50
104.602,1.15053e+06,N0,50
104.602,810.965,N1,50
104.652,1.15815e+06,N0,50
104.652,813.571,N1,50
104.702,1.1658e+06,N0,50
104.702,816.181,N1,50
104.751,1.17348e+06,N0,50
104.751,818.794,N1,50
104.801,1.1812e+06,N0,50
104.801,821.41,N1,50
104.852,1.18933e+06,N0,50
104.852,824.153,N1,50
104.902,1.19712e+06,N0,50
104.902,826.775,N1,50
104.951,1.20494e+06,N0,50
104.951,829.4,N1,50
105.002,1.21317e+06,N0,50
105.002,832.154,N1,50
105.051,1.22107e+06,N0,50
105.051,834.785,N1,50
105.102,1.22937e+06,N0,50
105.102,837.544,N1,50
105.151,1.23734e+06,N0,50
